1.5,0,1,0.5
1.5019,0.003,0.99992,0.49901
1.5017,0.006,0.99968,0.49606
1.4994,0.009,0.99929,0.49114
1.495,0.012,0.99874,0.48429
1.4886,0.015,0.99803,0.47553
1.48,0.018,0.99716,0.46489
1.4695,0.021,0.99613,0.45241
1.4571,0.024,0.99495,0.43815
1.4428,0.027,0.99361,0.42216
1.4266,0.03,0.99211,0.40451
1.4087,0.033,0.99046,0.38526
1.3891,0.036,0.98865,0.36448
1.368,0.039,0.98669,0.34227
1.3453,0.042,0.98456,0.31871
1.3212,0.045,0.98229,0.29389
1.2958,0.048,0.97986,0.26791
1.2691,0.051,0.97727,0.24088
1.2414,0.054,0.97453,0.21289
1.2127,0.057,0.97163,0.18406
1.1831,0.06,0.96858,0.15451
1.1527,0.063,0.96538,0.12434
1.1217,0.066,0.96203,0.093691
1.0902,0.069,0.95852,0.062667
1.0583,0.072,0.95486,0.031395
1.0261,0.075,0.95106,3.0616e-17
0.9937,0.078,0.9471,-0.031395
0.96132,0.081,0.94299,-0.062667
0.92904,0.084,0.93873,-0.093691
0.89698,0.087,0.93433,-0.12434
0.86527,0.09,0.92978,-0.15451
0.83401,0.093,0.92508,-0.18406
0.80334,0.096,0.92023,-0.21289
0.77336,0.099,0.91524,-0.24088
0.74419,0.102,0.91011,-0.26791
0.71593,0.105,0.90483,-0.29389
0.68869,0.108,0.89941,-0.31871
0.66257,0.111,0.89384,-0.34227
0.63765,0.114,0.88814,-0.36448
0.61403,0.117,0.88229,-0.38526
0.5918,0.12,0.87631,-0.40451
0.57102,0.123,0.87018,-0.42216
0.55177,0.126,0.86392,-0.43815
0.53411,0.129,0.85753,-0.45241
0.51811,0.132,0.85099,-0.46489
0.5038,0.135,0.84433,-0.47553
0.49124,0.138,0.83753,-0.48429
0.48045,0.141,0.8306,-0.49114
0.47148,0.144,0.82353,-0.49606
0.46433,0.147,0.81634,-0.49901
0.45902,0.15,0.80902,-0.5
0.45555,0.153,0.80157,-0.49901
0.45393,0.156,0.79399,-0.49606
0.45414,0.159,0.78629,-0.49114
0.45617,0.162,0.77846,-0.48429
0.45998,0.165,0.77051,-0.47553
0.46555,0.168,0.76244,-0.46489
0.47284,0.171,0.75425,-0.45241
0.48179,0.174,0.74594,-0.43815
0.49235,0.177,0.73751,-0.42216
0.50446,0.18,0.72897,-0.40451
0.51805,0.183,0.72031,-0.38526
0.53305,0.186,0.71154,-0.36448
0.54938,0.189,0.70265,-0.34227
0.56694,0.192,0.69365,-0.31871
0.58565,0.195,0.68455,-0.29389
0.60542,0.198,0.67533,-0.26791
0.62614,0.201,0.66601,-0.24088
0.6477,0.204,0.65659,-0.21289
0.66999,0.207,0.64706,-0.18406
0.69292,0.21,0.63742,-0.15451
0.71635,0.213,0.62769,-0.12434
0.74017,0.216,0.61786,-0.093691
0.76426,0.219,0.60793,-0.062667
0.78851,0.222,0.5979,-0.031395
0.81279,0.225,0.58779,-9.1849e-17
0.83697,0.228,0.57757,0.031395
0.86094,0.231,0.56727,0.062667
0.88457,0.234,0.55688,0.093691
0.90774,0.237,0.54639,0.12434
0.93034,0.24,0.53583,0.15451
0.95224,0.243,0.52517,0.18406
0.97333,0.246,0.51444,0.21289
0.9935,0.249,0.50362,0.24088
1.0126,0.252,0.49273,0.26791
1.0306,0.255,0.48175,0.29389
1.0474,0.258,0.4707,0.31871
1.0629,0.261,0.45958,0.34227
1.0769,0.264,0.44838,0.36448
1.0894,0.267,0.43712,0.38526
1.1003,0.27,0.42578,0.40451
1.1095,0.273,0.41438,0.42216
1.1171,0.276,0.40291,0.43815
1.1228,0.279,0.39137,0.45241
1.1267,0.282,0.37978,0.46489
1.1287,0.285,0.36812,0.47553
1.1287,0.288,0.35641,0.48429
1.1268,0.291,0.34464,0.49114
1.1229,0.294,0.33282,0.49606
1.117,0.297,0.32094,0.49901
1.109,0.3,0.30902,0.5
1.0991,0.303,0.29704,0.49901
1.0871,0.306,0.28502,0.49606
1.0731,0.309,0.27295,0.49114
1.0571,0.312,0.26084,0.48429
1.0392,0.315,0.24869,0.47553
1.0194,0.318,0.2365,0.46489
0.99768,0.321,0.22427,0.45241
0.97416,0.324,0.21201,0.43815
0.94887,0.327,0.19971,0.42216
0.92189,0.33,0.18738,0.40451
0.89328,0.333,0.17502,0.38526
0.86312,0.336,0.16264,0.36448
0.8315,0.339,0.15023,0.34227
0.7985,0.342,0.13779,0.31871
0.76423,0.345,0.12533,0.29389
0.72877,0.348,0.11286,0.26791
0.69224,0.351,0.10036,0.24088
0.65474,0.354,0.087851,0.21289
0.61639,0.357,0.075327,0.18406
0.5773,0.36,0.062791,0.15451
0.53759,0.363,0.050244,0.12434
0.49738,0.366,0.03769,0.093691
0.4568,0.369,0.02513,0.062667
0.41596,0.372,0.012566,0.031395
0.375,0.375,6.1232e-17,1.5308e-16
0.33404,0.378,-0.012566,-0.031395
0.2932,0.381,-0.02513,-0.062667
0.25262,0.384,-0.03769,-0.093691
0.21241,0.387,-0.050244,-0.12434
0.1727,0.39,-0.062791,-0.15451
0.13361,0.393,-0.075327,-0.18406
0.095259,0.396,-0.087851,-0.21289
0.057761,0.399,-0.10036,-0.24088
0.02123,0.402,-0.11286,-0.26791
-0.014226,0.405,-0.12533,-0.29389
-0.048502,0.408,-0.13779,-0.31871
-0.081499,0.411,-0.15023,-0.34227
-0.11312,0.414,-0.16264,-0.36448
-0.14328,0.417,-0.17502,-0.38526
-0.17189,0.42,-0.18738,-0.40451
-0.19887,0.423,-0.19971,-0.42216
-0.22416,0.426,-0.21201,-0.43815
-0.24768,0.429,-0.22427,-0.45241
-0.26939,0.432,-0.2365,-0.46489
-0.28922,0.435,-0.24869,-0.47553
-0.30713,0.438,-0.26084,-0.48429
-0.3231,0.441,-0.27295,-0.49114
-0.33708,0.444,-0.28502,-0.49606
-0.34905,0.447,-0.29704,-0.49901
-0.35902,0.45,-0.30902,-0.5
-0.36696,0.453,-0.32094,-0.49901
-0.37288,0.456,-0.33282,-0.49606
-0.37679,0.459,-0.34464,-0.49114
-0.3787,0.462,-0.35641,-0.48429
-0.37865,0.465,-0.36812,-0.47553
-0.37667,0.468,-0.37978,-0.46489
-0.37279,0.471,-0.39137,-0.45241
-0.36706,0.474,-0.40291,-0.43815
-0.35954,0.477,-0.41438,-0.42216
-0.35029,0.48,-0.42578,-0.40451
-0.33937,0.483,-0.43712,-0.38526
-0.32687,0.486,-0.44838,-0.36448
-0.31285,0.489,-0.45958,-0.34227
-0.29742,0.492,-0.4707,-0.31871
-0.28065,0.495,-0.48175,-0.29389
-0.26264,0.498,-0.49273,-0.26791
-0.2435,0.501,-0.50362,-0.24088
-0.22333,0.504,-0.51444,-0.21289
-0.20224,0.507,-0.52517,-0.18406
-0.18034,0.51,-0.53583,-0.15451
-0.15774,0.513,-0.54639,-0.12434
-0.13457,0.516,-0.55688,-0.093691
-0.11094,0.519,-0.56727,-0.062667
-0.086968,0.522,-0.57757,-0.031395
-0.062785,0.525,-0.58779,6.7387e-16
-0.03851,0.528,-0.5979,0.031395
-0.014264,0.531,-0.60793,0.062667
0.009831,0.534,-0.61786,0.093691
0.033654,0.537,-0.62769,0.12434
0.057085,0.54,-0.63742,0.15451
0.080006,0.543,-0.64706,0.18406
0.1023,0.546,-0.65659,0.21289
0.12386,0.549,-0.66601,0.24088
0.14458,0.552,-0.67533,0.26791
0.16435,0.555,-0.68455,0.29389
0.18306,0.558,-0.69365,0.31871
0.20062,0.561,-0.70265,0.34227
0.21695,0.564,-0.71154,0.36448
0.23195,0.567,-0.72031,0.38526
0.24554,0.57,-0.72897,0.40451
0.25765,0.573,-0.73751,0.42216
0.26821,0.576,-0.74594,0.43815
0.27716,0.579,-0.75425,0.45241
0.28445,0.582,-0.76244,0.46489
0.29002,0.585,-0.77051,0.47553
0.29383,0.588,-0.77846,0.48429
0.29586,0.591,-0.78629,0.49114
0.29607,0.594,-0.79399,0.49606
0.29445,0.597,-0.80157,0.49901
0.29098,0.6,-0.80902,0.5
0.28567,0.603,-0.81634,0.49901
0.27852,0.606,-0.82353,0.49606
0.26955,0.609,-0.8306,0.49114
0.25876,0.612,-0.83753,0.48429
0.2462,0.615,-0.84433,0.47553
0.23189,0.618,-0.85099,0.46489
0.21589,0.621,-0.85753,0.45241
0.19823,0.624,-0.86392,0.43815
0.17898,0.627,-0.87018,0.42216
0.1582,0.63,-0.87631,0.40451
0.13597,0.633,-0.88229,0.38526
0.11235,0.636,-0.88814,0.36448
0.087432,0.639,-0.89384,0.34227
0.061307,0.642,-0.89941,0.31871
0.034066,0.645,-0.90483,0.29389
0.0058074,0.648,-0.91011,0.26791
-0.023364,0.651,-0.91524,0.24088
-0.053342,0.654,-0.92023,0.21289
-0.084015,0.657,-0.92508,0.18406
-0.11527,0.66,-0.92978,0.15451
-0.14698,0.663,-0.93433,0.12434
-0.17904,0.666,-0.93873,0.093691
-0.21132,0.669,-0.94299,0.062667
-0.2437,0.672,-0.9471,0.031395
-0.27606,0.675,-0.95106,2.7555e-16
-0.30826,0.678,-0.95486,-0.031395
-0.34019,0.681,-0.95852,-0.062667
-0.37172,0.684,-0.96203,-0.093691
-0.40273,0.687,-0.96538,-0.12434
-0.43309,0.69,-0.96858,-0.15451
-0.46269,0.693,-0.97163,-0.18406
-0.49142,0.696,-0.97453,-0.21289
-0.51914,0.699,-0.97727,-0.24088
-0.54577,0.702,-0.97986,-0.26791
-0.57118,0.705,-0.98229,-0.29389
-0.59528,0.708,-0.98456,-0.31871
-0.61796,0.711,-0.98669,-0.34227
-0.63914,0.714,-0.98865,-0.36448
-0.65872,0.717,-0.99046,-0.38526
-0.67662,0.72,-0.99211,-0.40451
-0.69278,0.723,-0.99361,-0.42216
-0.7071,0.726,-0.99495,-0.43815
-0.71955,0.729,-0.99613,-0.45241
-0.73005,0.732,-0.99716,-0.46489
-0.73855,0.735,-0.99803,-0.47553
-0.74503,0.738,-0.99874,-0.48429
-0.74943,0.741,-0.99929,-0.49114
-0.75174,0.744,-0.99968,-0.49606
-0.75193,0.747,-0.99992,-0.49901
-0.75,0.75,-1,-0.5
-0.74593,0.753,-0.99992,-0.49901
-0.73974,0.756,-0.99968,-0.49606
-0.73143,0.759,-0.99929,-0.49114
-0.72103,0.762,-0.99874,-0.48429
-0.70855,0.765,-0.99803,-0.47553
-0.69405,0.768,-0.99716,-0.46489
-0.67755,0.771,-0.99613,-0.45241
-0.6591,0.774,-0.99495,-0.43815
-0.63878,0.777,-0.99361,-0.42216
-0.61662,0.78,-0.99211,-0.40451
-0.59272,0.783,-0.99046,-0.38526
-0.56714,0.786,-0.98865,-0.36448
-0.53996,0.789,-0.98669,-0.34227
-0.51128,0.792,-0.98456,-0.31871
-0.48118,0.795,-0.98229,-0.29389
-0.44977,0.798,-0.97986,-0.26791
-0.41714,0.801,-0.97727,-0.24088
-0.38342,0.804,-0.97453,-0.21289
-0.34869,0.807,-0.97163,-0.18406
-0.31309,0.81,-0.96858,-0.15451
-0.27673,0.813,-0.96538,-0.12434
-0.23972,0.816,-0.96203,-0.093691
-0.20219,0.819,-0.95852,-0.062667
-0.16426,0.822,-0.95486,-0.031395
-0.12606,0.825,-0.95106,5.514e-16
-0.087703,0.828,-0.9471,0.031395
-0.049324,0.831,-0.94299,0.062667
-0.011043,0.834,-0.93873,0.093691
0.027016,0.837,-0.93433,0.12434
0.064732,0.84,-0.92978,0.15451
0.10199,0.843,-0.92508,0.18406
0.13866,0.846,-0.92023,0.21289
0.17464,0.849,-0.91524,0.24088
0.20981,0.852,-0.91011,0.26791
0.24407,0.855,-0.90483,0.29389
0.27731,0.858,-0.89941,0.31871
0.30943,0.861,-0.89384,0.34227
0.34035,0.864,-0.88814,0.36448
0.36997,0.867,-0.88229,0.38526
0.3982,0.87,-0.87631,0.40451
0.42498,0.873,-0.87018,0.42216
0.45023,0.876,-0.86392,0.43815
0.47389,0.879,-0.85753,0.45241
0.49589,0.882,-0.85099,0.46489
0.5162,0.885,-0.84433,0.47553
0.53476,0.888,-0.83753,0.48429
0.55155,0.891,-0.8306,0.49114
0.56652,0.894,-0.82353,0.49606
0.57967,0.897,-0.81634,0.49901
0.59098,0.9,-0.80902,0.5
0.60045,0.903,-0.80157,0.49901
0.60807,0.906,-0.79399,0.49606
0.61386,0.909,-0.78629,0.49114
0.61783,0.912,-0.77846,0.48429
0.62002,0.915,-0.77051,0.47553
0.62045,0.918,-0.76244,0.46489
0.61916,0.921,-0.75425,0.45241
0.61621,0.924,-0.74594,0.43815
0.61165,0.927,-0.73751,0.42216
0.60554,0.93,-0.72897,0.40451
0.59795,0.933,-0.72031,0.38526
0.58895,0.936,-0.71154,0.36448
0.57862,0.939,-0.70265,0.34227
0.56706,0.942,-0.69365,0.31871
0.55435,0.945,-0.68455,0.29389
0.54058,0.948,-0.67533,0.26791
0.52586,0.951,-0.66601,0.24088
0.5103,0.954,-0.65659,0.21289
0.49401,0.957,-0.64706,0.18406
0.47708,0.96,-0.63742,0.15451
0.45965,0.963,-0.62769,0.12434
0.44183,0.966,-0.61786,0.093691
0.42374,0.969,-0.60793,0.062667
0.40549,0.972,-0.5979,0.031395
0.38721,0.975,-0.58779,-4.9017e-16
0.36903,0.978,-0.57757,-0.031395
0.35106,0.981,-0.56727,-0.062667
0.33343,0.984,-0.55688,-0.093691
0.31626,0.987,-0.54639,-0.12434
0.29966,0.99,-0.53583,-0.15451
0.28376,0.993,-0.52517,-0.18406
0.26867,0.996,-0.51444,-0.21289
0.2545,0.999,-0.50362,-0.24088
0.24136,1.002,-0.49273,-0.26791
0.22935,1.005,-0.48175,-0.29389
0.21858,1.008,-0.4707,-0.31871
0.20915,1.011,-0.45958,-0.34227
0.20113,1.014,-0.44838,-0.36448
0.19463,1.017,-0.43712,-0.38526
0.18971,1.02,-0.42578,-0.40451
0.18646,1.023,-0.41438,-0.42216
0.18494,1.026,-0.40291,-0.43815
0.18521,1.029,-0.39137,-0.45241
0.18733,1.032,-0.37978,-0.46489
0.19135,1.035,-0.36812,-0.47553
0.1973,1.038,-0.35641,-0.48429
0.20521,1.041,-0.34464,-0.49114
0.21512,1.044,-0.33282,-0.49606
0.22704,1.047,-0.32094,-0.49901
0.24098,1.05,-0.30902,-0.5
0.25695,1.053,-0.29704,-0.49901
0.27492,1.056,-0.28502,-0.49606
0.2949,1.059,-0.27295,-0.49114
0.31687,1.062,-0.26084,-0.48429
0.34078,1.065,-0.24869,-0.47553
0.36661,1.068,-0.2365,-0.46489
0.39432,1.071,-0.22427,-0.45241
0.42384,1.074,-0.21201,-0.43815
0.45513,1.077,-0.19971,-0.42216
0.48811,1.08,-0.18738,-0.40451
0.52272,1.083,-0.17502,-0.38526
0.55888,1.086,-0.16264,-0.36448
0.5965,1.089,-0.15023,-0.34227
0.6355,1.092,-0.13779,-0.31871
0.67577,1.095,-0.12533,-0.29389
0.71723,1.098,-0.11286,-0.26791
0.75976,1.101,-0.10036,-0.24088
0.80326,1.104,-0.087851,-0.21289
0.84761,1.107,-0.075327,-0.18406
0.8927,1.11,-0.062791,-0.15451
0.93841,1.113,-0.050244,-0.12434
0.98462,1.116,-0.03769,-0.093691
1.0312,1.119,-0.02513,-0.062667
1.078,1.122,-0.012566,-0.031395
1.125,1.125,-1.837e-16,-1.3474e-15
1.172,1.128,0.012566,0.031395
1.2188,1.131,0.02513,0.062667
1.2654,1.134,0.03769,0.093691
1.3116,1.137,0.050244,0.12434
1.3573,1.14,0.062791,0.15451
1.4024,1.143,0.075327,0.18406
1.4467,1.146,0.087851,0.21289
1.4902,1.149,0.10036,0.24088
1.5328,1.152,0.11286,0.26791
1.5742,1.155,0.12533,0.29389
1.6145,1.158,0.13779,0.31871
1.6535,1.161,0.15023,0.34227
1.6911,1.164,0.16264,0.36448
1.7273,1.167,0.17502,0.38526
1.7619,1.17,0.18738,0.40451
1.7949,1.173,0.19971,0.42216
1.8262,1.176,0.21201,0.43815
1.8557,1.179,0.22427,0.45241
1.8834,1.182,0.2365,0.46489
1.9092,1.185,0.24869,0.47553
1.9331,1.188,0.26084,0.48429
1.9551,1.191,0.27295,0.49114
1.9751,1.194,0.28502,0.49606
1.9931,1.197,0.29704,0.49901
2.009,1.2,0.30902,0.5
2.023,1.203,0.32094,0.49901
2.0349,1.206,0.33282,0.49606
2.0448,1.209,0.34464,0.49114
2.0527,1.212,0.35641,0.48429
2.0587,1.215,0.36812,0.47553
2.0627,1.218,0.37978,0.46489
2.0648,1.221,0.39137,0.45241
2.0651,1.224,0.40291,0.43815
2.0635,1.227,0.41438,0.42216
2.0603,1.23,0.42578,0.40451
2.0554,1.233,0.43712,0.38526
2.0489,1.236,0.44838,0.36448
2.0409,1.239,0.45958,0.34227
2.0314,1.242,0.4707,0.31871
2.0206,1.245,0.48175,0.29389
2.0086,1.248,0.49273,0.26791
1.9955,1.251,0.50362,0.24088
1.9813,1.254,0.51444,0.21289
1.9662,1.257,0.52517,0.18406
1.9503,1.26,0.53583,0.15451
1.9337,1.263,0.54639,0.12434
1.9166,1.266,0.55688,0.093691
1.8989,1.269,0.56727,0.062667
1.881,1.272,0.57757,0.031395
1.8628,1.275,0.58779,1.4087e-15
1.8445,1.278,0.5979,-0.031395
1.8263,1.281,0.60793,-0.062667
1.8082,1.284,0.61786,-0.093691
1.7903,1.287,0.62769,-0.12434
1.7729,1.29,0.63742,-0.15451
1.756,1.293,0.64706,-0.18406
1.7397,1.296,0.65659,-0.21289
1.7241,1.299,0.66601,-0.24088
1.7094,1.302,0.67533,-0.26791
1.6957,1.305,0.68455,-0.29389
1.6829,1.308,0.69365,-0.31871
1.6714,1.311,0.70265,-0.34227
1.6611,1.314,0.71154,-0.36448
1.6521,1.317,0.72031,-0.38526
1.6445,1.32,0.72897,-0.40451
1.6383,1.323,0.73751,-0.42216
1.6338,1.326,0.74594,-0.43815
1.6308,1.329,0.75425,-0.45241
1.6296,1.332,0.76244,-0.46489
1.63,1.335,0.77051,-0.47553
1.6322,1.338,0.77846,-0.48429
1.6361,1.341,0.78629,-0.49114
1.6419,1.344,0.79399,-0.49606
1.6496,1.347,0.80157,-0.49901
1.659,1.35,0.80902,-0.5
1.6703,1.353,0.81634,-0.49901
1.6835,1.356,0.82353,-0.49606
1.6985,1.359,0.8306,-0.49114
1.7152,1.362,0.83753,-0.48429
1.7338,1.365,0.84433,-0.47553
1.7541,1.368,0.85099,-0.46489
1.7761,1.371,0.85753,-0.45241
1.7998,1.374,0.86392,-0.43815
1.825,1.377,0.87018,-0.42216
1.8518,1.38,0.87631,-0.40451
1.88,1.383,0.88229,-0.38526
1.9097,1.386,0.88814,-0.36448
1.9406,1.389,0.89384,-0.34227
1.9727,1.392,0.89941,-0.31871
2.0059,1.395,0.90483,-0.29389
2.0402,1.398,0.91011,-0.26791
2.0754,1.401,0.91524,-0.24088
2.1113,1.404,0.92023,-0.21289
2.148,1.407,0.92508,-0.18406
2.1853,1.41,0.92978,-0.15451
2.223,1.413,0.93433,-0.12434
2.261,1.416,0.93873,-0.093691
2.2993,1.419,0.94299,-0.062667
2.3377,1.422,0.9471,-0.031395
2.3761,1.425,0.95106,3.0647e-16
2.4143,1.428,0.95486,0.031395
2.4522,1.431,0.95852,0.062667
2.4897,1.434,0.96203,0.093691
2.5267,1.437,0.96538,0.12434
2.5631,1.44,0.96858,0.15451
2.5987,1.443,0.97163,0.18406
2.6334,1.446,0.97453,0.21289
2.6671,1.449,0.97727,0.24088
2.6998,1.452,0.97986,0.26791
2.7312,1.455,0.98229,0.29389
2.7613,1.458,0.98456,0.31871
2.79,1.461,0.98669,0.34227
