1.5,0,1,0.5
2.8171,1.464,0.98865,0.36448
2.8427,1.467,0.99046,0.38526
2.8666,1.47,0.99211,0.40451
2.8888,1.473,0.99361,0.42216
2.9091,1.476,0.99495,0.43815
2.9275,1.479,0.99613,0.45241
2.944,1.482,0.99716,0.46489
2.9586,1.485,0.99803,0.47553
2.971,1.488,0.99874,0.48429
2.9814,1.491,0.99929,0.49114
2.9897,1.494,0.99968,0.49606
2.9959,1.497,0.99992,0.49901
3,1.5,1,0.5
3.0019,1.503,0.99992,0.49901
3.0017,1.506,0.99968,0.49606
2.9994,1.509,0.99929,0.49114
2.995,1.512,0.99874,0.48429
2.9886,1.515,0.99803,0.47553
2.98,1.518,0.99716,0.46489
2.9695,1.521,0.99613,0.45241
2.9571,1.524,0.99495,0.43815
2.9428,1.527,0.99361,0.42216
2.9266,1.53,0.99211,0.40451
2.9087,1.533,0.99046,0.38526
2.8891,1.536,0.98865,0.36448
2.868,1.539,0.98669,0.34227
2.8453,1.542,0.98456,0.31871
2.8212,1.545,0.98229,0.29389
2.7958,1.548,0.97986,0.26791
2.7691,1.551,0.97727,0.24088
2.7414,1.554,0.97453,0.21289
2.7127,1.557,0.97163,0.18406
2.6831,1.56,0.96858,0.15451
2.6527,1.563,0.96538,0.12434
2.6217,1.566,0.96203,0.093691
2.5902,1.569,0.95852,0.062667
2.5583,1.572,0.95486,0.031395
2.5261,1.575,0.95106,-2.4524e-16
2.4937,1.578,0.9471,-0.031395
2.4613,1.581,0.94299,-0.062667
2.429,1.584,0.93873,-0.093691
2.397,1.587,0.93433,-0.12434
2.3653,1.59,0.92978,-0.15451
2.334,1.593,0.92508,-0.18406
2.3033,1.596,0.92023,-0.21289
2.2734,1.599,0.91524,-0.24088
2.2442,1.602,0.91011,-0.26791
2.2159,1.605,0.90483,-0.29389
2.1887,1.608,0.89941,-0.31871
2.1626,1.611,0.89384,-0.34227
2.1377,1.614,0.88814,-0.36448
2.114,1.617,0.88229,-0.38526
2.0918,1.62,0.87631,-0.40451
2.071,1.623,0.87018,-0.42216
2.0518,1.626,0.86392,-0.43815
2.0341,1.629,0.85753,-0.45241
2.0181,1.632,0.85099,-0.46489
2.0038,1.635,0.84433,-0.47553
1.9912,1.638,0.83753,-0.48429
1.9805,1.641,0.8306,-0.49114
1.9715,1.644,0.82353,-0.49606
1.9643,1.647,0.81634,-0.49901
1.959,1.65,0.80902,-0.5
1.9556,1.653,0.80157,-0.49901
1.9539,1.656,0.79399,-0.49606
1.9541,1.659,0.78629,-0.49114
1.9562,1.662,0.77846,-0.48429
1.96,1.665,0.77051,-0.47553
1.9656,1.668,0.76244,-0.46489
1.9728,1.671,0.75425,-0.45241
1.9818,1.674,0.74594,-0.43815
1.9923,1.677,0.73751,-0.42216
2.0045,1.68,0.72897,-0.40451
2.0181,1.683,0.72031,-0.38526
2.0331,1.686,0.71154,-0.36448
2.0494,1.689,0.70265,-0.34227
2.0669,1.692,0.69365,-0.31871
2.0857,1.695,0.68455,-0.29389
2.1054,1.698,0.67533,-0.26791
2.1261,1.701,0.66601,-0.24088
2.1477,1.704,0.65659,-0.21289
2.17,1.707,0.64706,-0.18406
2.1929,1.71,0.63742,-0.15451
2.2163,1.713,0.62769,-0.12434
2.2402,1.716,0.61786,-0.093691
2.2643,1.719,0.60793,-0.062667
2.2885,1.722,0.5979,-0.031395
2.3128,1.725,0.58779,1.9604e-15
2.337,1.728,0.57757,0.031395
2.3609,1.731,0.56727,0.062667
2.3846,1.734,0.55688,0.093691
2.4077,1.737,0.54639,0.12434
2.4303,1.74,0.53583,0.15451
2.4522,1.743,0.52517,0.18406
2.4733,1.746,0.51444,0.21289
2.4935,1.749,0.50362,0.24088
2.5126,1.752,0.49273,0.26791
2.5306,1.755,0.48175,0.29389
2.5474,1.758,0.4707,0.31871
2.5629,1.761,0.45958,0.34227
2.5769,1.764,0.44838,0.36448
2.5894,1.767,0.43712,0.38526
2.6003,1.77,0.42578,0.40451
2.6095,1.773,0.41438,0.42216
2.6171,1.776,0.40291,0.43815
2.6228,1.779,0.39137,0.45241
2.6267,1.782,0.37978,0.46489
2.6287,1.785,0.36812,0.47553
2.6287,1.788,0.35641,0.48429
2.6268,1.791,0.34464,0.49114
2.6229,1.794,0.33282,0.49606
2.617,1.797,0.32094,0.49901
2.609,1.8,0.30902,0.5
2.5991,1.803,0.29704,0.49901
2.5871,1.806,0.28502,0.49606
2.5731,1.809,0.27295,0.49114
2.5571,1.812,0.26084,0.48429
2.5392,1.815,0.24869,0.47553
2.5194,1.818,0.2365,0.46489
2.4977,1.821,0.22427,0.45241
2.4742,1.824,0.21201,0.43815
2.4489,1.827,0.19971,0.42216
2.4219,1.83,0.18738,0.40451
2.3933,1.833,0.17502,0.38526
2.3631,1.836,0.16264,0.36448
2.3315,1.839,0.15023,0.34227
2.2985,1.842,0.13779,0.31871
2.2642,1.845,0.12533,0.29389
2.2288,1.848,0.11286,0.26791
2.1922,1.851,0.10036,0.24088
2.1547,1.854,0.087851,0.21289
2.1164,1.857,0.075327,0.18406
2.0773,1.86,0.062791,0.15451
2.0376,1.863,0.050244,0.12434
1.9974,1.866,0.03769,0.093691
1.9568,1.869,0.02513,0.062667
1.916,1.872,0.012566,0.031395
1.875,1.875,3.0616e-16,-1.2277e-16
1.834,1.878,-0.012566,-0.031395
1.7932,1.881,-0.02513,-0.062667
1.7526,1.884,-0.03769,-0.093691
1.7124,1.887,-0.050244,-0.12434
1.6727,1.89,-0.062791,-0.15451
1.6336,1.893,-0.075327,-0.18406
1.5953,1.896,-0.087851,-0.21289
1.5578,1.899,-0.10036,-0.24088
1.5212,1.902,-0.11286,-0.26791
1.4858,1.905,-0.12533,-0.29389
1.4515,1.908,-0.13779,-0.31871
1.4185,1.911,-0.15023,-0.34227
1.3869,1.914,-0.16264,-0.36448
1.3567,1.917,-0.17502,-0.38526
1.3281,1.92,-0.18738,-0.40451
1.3011,1.923,-0.19971,-0.42216
1.2758,1.926,-0.21201,-0.43815
1.2523,1.929,-0.22427,-0.45241
1.2306,1.932,-0.2365,-0.46489
1.2108,1.935,-0.24869,-0.47553
1.1929,1.938,-0.26084,-0.48429
1.1769,1.941,-0.27295,-0.49114
1.1629,1.944,-0.28502,-0.49606
1.1509,1.947,-0.29704,-0.49901
1.141,1.95,-0.30902,-0.5
1.133,1.953,-0.32094,-0.49901
1.1271,1.956,-0.33282,-0.49606
1.1232,1.959,-0.34464,-0.49114
1.1213,1.962,-0.35641,-0.48429
1.1213,1.965,-0.36812,-0.47553
1.1233,1.968,-0.37978,-0.46489
1.1272,1.971,-0.39137,-0.45241
1.1329,1.974,-0.40291,-0.43815
1.1405,1.977,-0.41438,-0.42216
1.1497,1.98,-0.42578,-0.40451
1.1606,1.983,-0.43712,-0.38526
1.1731,1.986,-0.44838,-0.36448
1.1871,1.989,-0.45958,-0.34227
1.2026,1.992,-0.4707,-0.31871
1.2194,1.995,-0.48175,-0.29389
1.2374,1.998,-0.49273,-0.26791
1.2565,2.001,-0.50362,-0.24088
1.2767,2.004,-0.51444,-0.21289
1.2978,2.007,-0.52517,-0.18406
1.3197,2.01,-0.53583,-0.15451
1.3423,2.013,-0.54639,-0.12434
1.3654,2.016,-0.55688,-0.093691
1.3891,2.019,-0.56727,-0.062667
1.413,2.022,-0.57757,-0.031395
1.4372,2.025,-0.58779,1.8379e-15
1.4615,2.028,-0.5979,0.031395
1.4857,2.031,-0.60793,0.062667
1.5098,2.034,-0.61786,0.093691
1.5337,2.037,-0.62769,0.12434
1.5571,2.04,-0.63742,0.15451
1.58,2.043,-0.64706,0.18406
1.6023,2.046,-0.65659,0.21289
1.6239,2.049,-0.66601,0.24088
1.6446,2.052,-0.67533,0.26791
1.6643,2.055,-0.68455,0.29389
1.6831,2.058,-0.69365,0.31871
1.7006,2.061,-0.70265,0.34227
1.7169,2.064,-0.71154,0.36448
1.7319,2.067,-0.72031,0.38526
1.7455,2.07,-0.72897,0.40451
1.7577,2.073,-0.73751,0.42216
1.7682,2.076,-0.74594,0.43815
1.7772,2.079,-0.75425,0.45241
1.7844,2.082,-0.76244,0.46489
1.79,2.085,-0.77051,0.47553
1.7938,2.088,-0.77846,0.48429
1.7959,2.091,-0.78629,0.49114
1.7961,2.094,-0.79399,0.49606
1.7944,2.097,-0.80157,0.49901
1.791,2.1,-0.80902,0.5
1.7857,2.103,-0.81634,0.49901
1.7785,2.106,-0.82353,0.49606
1.7695,2.109,-0.8306,0.49114
1.7588,2.112,-0.83753,0.48429
1.7462,2.115,-0.84433,0.47553
1.7319,2.118,-0.85099,0.46489
1.7159,2.121,-0.85753,0.45241
1.6982,2.124,-0.86392,0.43815
1.679,2.127,-0.87018,0.42216
1.6582,2.13,-0.87631,0.40451
1.636,2.133,-0.88229,0.38526
1.6123,2.136,-0.88814,0.36448
1.5874,2.139,-0.89384,0.34227
1.5613,2.142,-0.89941,0.31871
1.5341,2.145,-0.90483,0.29389
1.5058,2.148,-0.91011,0.26791
1.4766,2.151,-0.91524,0.24088
1.4467,2.154,-0.92023,0.21289
1.416,2.157,-0.92508,0.18406
1.3847,2.16,-0.92978,0.15451
1.353,2.163,-0.93433,0.12434
1.321,2.166,-0.93873,0.093691
1.2887,2.169,-0.94299,0.062667
1.2563,2.172,-0.9471,0.031395
1.2239,2.175,-0.95106,-3.0949e-19
1.1917,2.178,-0.95486,-0.031395
1.1598,2.181,-0.95852,-0.062667
1.1283,2.184,-0.96203,-0.093691
1.0973,2.187,-0.96538,-0.12434
1.0669,2.19,-0.96858,-0.15451
1.0373,2.193,-0.97163,-0.18406
1.0086,2.196,-0.97453,-0.21289
0.98086,2.199,-0.97727,-0.24088
0.95423,2.202,-0.97986,-0.26791
0.92882,2.205,-0.98229,-0.29389
0.90472,2.208,-0.98456,-0.31871
0.88204,2.211,-0.98669,-0.34227
0.86086,2.214,-0.98865,-0.36448
0.84128,2.217,-0.99046,-0.38526
0.82338,2.22,-0.99211,-0.40451
0.80722,2.223,-0.99361,-0.42216
0.7929,2.226,-0.99495,-0.43815
0.78045,2.229,-0.99613,-0.45241
0.76995,2.232,-0.99716,-0.46489
0.76145,2.235,-0.99803,-0.47553
0.75497,2.238,-0.99874,-0.48429
0.75057,2.241,-0.99929,-0.49114
0.74826,2.244,-0.99968,-0.49606
0.74807,2.247,-0.99992,-0.49901
0.75,2.25,-1,-0.5
0.75407,2.253,-0.99992,-0.49901
0.76026,2.256,-0.99968,-0.49606
0.76857,2.259,-0.99929,-0.49114
0.77897,2.262,-0.99874,-0.48429
0.79145,2.265,-0.99803,-0.47553
0.80595,2.268,-0.99716,-0.46489
0.82245,2.271,-0.99613,-0.45241
0.8409,2.274,-0.99495,-0.43815
0.86122,2.277,-0.99361,-0.42216
0.88338,2.28,-0.99211,-0.40451
0.90728,2.283,-0.99046,-0.38526
0.93286,2.286,-0.98865,-0.36448
0.96004,2.289,-0.98669,-0.34227
0.98872,2.292,-0.98456,-0.31871
1.0188,2.295,-0.98229,-0.29389
1.0502,2.298,-0.97986,-0.26791
1.0829,2.301,-0.97727,-0.24088
1.1166,2.304,-0.97453,-0.21289
1.1513,2.307,-0.97163,-0.18406
1.1869,2.31,-0.96858,-0.15451
1.2233,2.313,-0.96538,-0.12434
1.2603,2.316,-0.96203,-0.093691
1.2978,2.319,-0.95852,-0.062667
1.3357,2.322,-0.95486,-0.031395
1.3739,2.325,-0.95106,-1.8373e-15
1.4123,2.328,-0.9471,0.031395
1.4507,2.331,-0.94299,0.062667
1.489,2.334,-0.93873,0.093691
1.527,2.337,-0.93433,0.12434
1.5647,2.34,-0.92978,0.15451
1.602,2.343,-0.92508,0.18406
1.6387,2.346,-0.92023,0.21289
1.6746,2.349,-0.91524,0.24088
1.7098,2.352,-0.91011,0.26791
1.7441,2.355,-0.90483,0.29389
1.7773,2.358,-0.89941,0.31871
1.8094,2.361,-0.89384,0.34227
1.8403,2.364,-0.88814,0.36448
1.87,2.367,-0.88229,0.38526
1.8982,2.37,-0.87631,0.40451
1.925,2.373,-0.87018,0.42216
1.9502,2.376,-0.86392,0.43815
1.9739,2.379,-0.85753,0.45241
1.9959,2.382,-0.85099,0.46489
2.0162,2.385,-0.84433,0.47553
2.0348,2.388,-0.83753,0.48429
2.0515,2.391,-0.8306,0.49114
2.0665,2.394,-0.82353,0.49606
2.0797,2.397,-0.81634,0.49901
2.091,2.4,-0.80902,0.5
2.1004,2.403,-0.80157,0.49901
2.1081,2.406,-0.79399,0.49606
2.1139,2.409,-0.78629,0.49114
2.1178,2.412,-0.77846,0.48429
2.12,2.415,-0.77051,0.47553
2.1204,2.418,-0.76244,0.46489
2.1192,2.421,-0.75425,0.45241
2.1162,2.424,-0.74594,0.43815
2.1117,2.427,-0.73751,0.42216
2.1055,2.43,-0.72897,0.40451
2.0979,2.433,-0.72031,0.38526
2.0889,2.436,-0.71154,0.36448
2.0786,2.439,-0.70265,0.34227
2.0671,2.442,-0.69365,0.31871
2.0543,2.445,-0.68455,0.29389
2.0406,2.448,-0.67533,0.26791
2.0259,2.451,-0.66601,0.24088
2.0103,2.454,-0.65659,0.21289
1.994,2.457,-0.64706,0.18406
1.9771,2.46,-0.63742,0.15451
1.9597,2.463,-0.62769,0.12434
1.9418,2.466,-0.61786,0.093691
1.9237,2.469,-0.60793,0.062667
1.9055,2.472,-0.5979,0.031395
1.8872,2.475,-0.58779,1.2216e-16
1.869,2.478,-0.57757,-0.031395
1.8511,2.481,-0.56727,-0.062667
1.8334,2.484,-0.55688,-0.093691
1.8163,2.487,-0.54639,-0.12434
1.7997,2.49,-0.53583,-0.15451
1.7838,2.493,-0.52517,-0.18406
1.7687,2.496,-0.51444,-0.21289
1.7545,2.499,-0.50362,-0.24088
1.7414,2.502,-0.49273,-0.26791
1.7294,2.505,-0.48175,-0.29389
1.7186,2.508,-0.4707,-0.31871
1.7091,2.511,-0.45958,-0.34227
1.7011,2.514,-0.44838,-0.36448
1.6946,2.517,-0.43712,-0.38526
1.6897,2.52,-0.42578,-0.40451
1.6865,2.523,-0.41438,-0.42216
1.6849,2.526,-0.40291,-0.43815
1.6852,2.529,-0.39137,-0.45241
1.6873,2.532,-0.37978,-0.46489
1.6913,2.535,-0.36812,-0.47553
1.6973,2.538,-0.35641,-0.48429
1.7052,2.541,-0.34464,-0.49114
1.7151,2.544,-0.33282,-0.49606
1.727,2.547,-0.32094,-0.49901
1.741,2.55,-0.30902,-0.5
1.7569,2.553,-0.29704,-0.49901
1.7749,2.556,-0.28502,-0.49606
1.7949,2.559,-0.27295,-0.49114
1.8169,2.562,-0.26084,-0.48429
1.8408,2.565,-0.24869,-0.47553
1.8666,2.568,-0.2365,-0.46489
1.8943,2.571,-0.22427,-0.45241
1.9238,2.574,-0.21201,-0.43815
1.9551,2.577,-0.19971,-0.42216
1.9881,2.58,-0.18738,-0.40451
2.0227,2.583,-0.17502,-0.38526
2.0589,2.586,-0.16264,-0.36448
2.0965,2.589,-0.15023,-0.34227
2.1355,2.592,-0.13779,-0.31871
2.1758,2.595,-0.12533,-0.29389
2.2172,2.598,-0.11286,-0.26791
2.2598,2.601,-0.10036,-0.24088
2.3033,2.604,-0.087851,-0.21289
2.3476,2.607,-0.075327,-0.18406
2.3927,2.61,-0.062791,-0.15451
2.4384,2.613,-0.050244,-0.12434
2.4846,2.616,-0.03769,-0.093691
2.5312,2.619,-0.02513,-0.062667
2.578,2.622,-0.012566,-0.031395
2.625,2.625,-4.2863e-16,-1.9597e-15
2.672,2.628,0.012566,0.031395
2.7188,2.631,0.02513,0.062667
2.7654,2.634,0.03769,0.093691
2.8116,2.637,0.050244,0.12434
2.8573,2.64,0.062791,0.15451
2.9024,2.643,0.075327,0.18406
2.9467,2.646,0.087851,0.21289
2.9902,2.649,0.10036,0.24088
3.0328,2.652,0.11286,0.26791
3.0742,2.655,0.12533,0.29389
3.1145,2.658,0.13779,0.31871
3.1535,2.661,0.15023,0.34227
3.1911,2.664,0.16264,0.36448
3.2273,2.667,0.17502,0.38526
3.2619,2.67,0.18738,0.40451
3.2949,2.673,0.19971,0.42216
3.3262,2.676,0.21201,0.43815
3.3557,2.679,0.22427,0.45241
3.3834,2.682,0.2365,0.46489
3.4092,2.685,0.24869,0.47553
3.4331,2.688,0.26084,0.48429
3.4551,2.691,0.27295,0.49114
3.4751,2.694,0.28502,0.49606
3.4931,2.697,0.29704,0.49901
3.509,2.7,0.30902,0.5
3.523,2.703,0.32094,0.49901
3.5349,2.706,0.33282,0.49606
3.5448,2.709,0.34464,0.49114
3.5527,2.712,0.35641,0.48429
3.5587,2.715,0.36812,0.47553
3.5627,2.718,0.37978,0.46489
3.5648,2.721,0.39137,0.45241
3.5651,2.724,0.40291,0.43815
3.5635,2.727,0.41438,0.42216
3.5603,2.73,0.42578,0.40451
3.5554,2.733,0.43712,0.38526
3.5489,2.736,0.44838,0.36448
3.5409,2.739,0.45958,0.34227
3.5314,2.742,0.4707,0.31871
3.5206,2.745,0.48175,0.29389
3.5086,2.748,0.49273,0.26791
3.4955,2.751,0.50362,0.24088
3.4813,2.754,0.51444,0.21289
3.4662,2.757,0.52517,0.18406
3.4503,2.76,0.53583,0.15451
3.4337,2.763,0.54639,0.12434
3.4166,2.766,0.55688,0.093691
3.3989,2.769,0.56727,0.062667
3.381,2.772,0.57757,0.031395
3.3628,2.775,0.58779,2.4462e-16
3.3445,2.778,0.5979,-0.031395
3.3263,2.781,0.60793,-0.062667
3.3082,2.784,0.61786,-0.093691
3.2903,2.787,0.62769,-0.12434
3.2729,2.79,0.63742,-0.15451
3.256,2.793,0.64706,-0.18406
3.2397,2.796,0.65659,-0.21289
3.2241,2.799,0.66601,-0.24088
3.2094,2.802,0.67533,-0.26791
3.1957,2.805,0.68455,-0.29389
3.1829,2.808,0.69365,-0.31871
3.1714,2.811,0.70265,-0.34227
3.1611,2.814,0.71154,-0.36448
3.1521,2.817,0.72031,-0.38526
3.1445,2.82,0.72897,-0.40451
3.1383,2.823,0.73751,-0.42216
3.1338,2.826,0.74594,-0.43815
3.1308,2.829,0.75425,-0.45241
3.1296,2.832,0.76244,-0.46489
3.13,2.835,0.77051,-0.47553
3.1322,2.838,0.77846,-0.48429
3.1361,2.841,0.78629,-0.49114
3.1419,2.844,0.79399,-0.49606
3.1496,2.847,0.80157,-0.49901
3.159,2.85,0.80902,-0.5
3.1703,2.853,0.81634,-0.49901
3.1835,2.856,0.82353,-0.49606
3.1985,2.859,0.8306,-0.49114
3.2152,2.862,0.83753,-0.48429
3.2338,2.865,0.84433,-0.47553
3.2541,2.868,0.85099,-0.46489
3.2761,2.871,0.85753,-0.45241
3.2998,2.874,0.86392,-0.43815
3.325,2.877,0.87018,-0.42216
3.3518,2.88,0.87631,-0.40451
3.38,2.883,0.88229,-0.38526
3.4097,2.886,0.88814,-0.36448
3.4406,2.889,0.89384,-0.34227
3.4727,2.892,0.89941,-0.31871
3.5059,2.895,0.90483,-0.29389
3.5402,2.898,0.91011,-0.26791
3.5754,2.901,0.91524,-0.24088
3.6113,2.904,0.92023,-0.21289
3.648,2.907,0.92508,-0.18406
3.6853,2.91,0.92978,-0.15451
3.723,2.913,0.93433,-0.12434
3.761,2.916,0.93873,-0.093691
3.7993,2.919,0.94299,-0.062667
3.8377,2.922,0.9471,-0.031395
3.8761,2.925,0.95106,-2.0822e-15
3.9143,2.928,0.95486,0.031395
3.9522,2.931,0.95852,0.062667
3.9897,2.934,0.96203,0.093691
4.0267,2.937,0.96538,0.12434
4.0631,2.94,0.96858,0.15451
4.0987,2.943,0.97163,0.18406
4.1334,2.946,0.97453,0.21289
4.1671,2.949,0.97727,0.24088
4.1998,2.952,0.97986,0.26791
4.2312,2.955,0.98229,0.29389
4.2613,2.958,0.98456,0.31871
4.29,2.961,0.98669,0.34227
4.3171,2.964,0.98865,0.36448
4.3427,2.967,0.99046,0.38526
4.3666,2.97,0.99211,0.40451
