1.5,0,1,0.5
4.3888,2.973,0.99361,0.42216
4.4091,2.976,0.99495,0.43815
4.4275,2.979,0.99613,0.45241
4.444,2.982,0.99716,0.46489
4.4586,2.985,0.99803,0.47553
4.471,2.988,0.99874,0.48429
4.4814,2.991,0.99929,0.49114
4.4897,2.994,0.99968,0.49606
4.4959,2.997,0.99992,0.49901
4.5,3,1,0.5
4.5019,3.003,0.99992,0.49901
4.5017,3.006,0.99968,0.49606
4.4994,3.009,0.99929,0.49114
4.495,3.012,0.99874,0.48429
4.4886,3.015,0.99803,0.47553
4.48,3.018,0.99716,0.46489
4.4695,3.021,0.99613,0.45241
4.4571,3.024,0.99495,0.43815
4.4428,3.027,0.99361,0.42216
4.4266,3.03,0.99211,0.40451
4.4087,3.033,0.99046,0.38526
4.3891,3.036,0.98865,0.36448
4.368,3.039,0.98669,0.34227
4.3453,3.042,0.98456,0.31871
4.3212,3.045,0.98229,0.29389
4.2958,3.048,0.97986,0.26791
4.2691,3.051,0.97727,0.24088
4.2414,3.054,0.97453,0.21289
4.2127,3.057,0.97163,0.18406
4.1831,3.06,0.96858,0.15451
4.1527,3.063,0.96538,0.12434
4.1217,3.066,0.96203,0.093691
4.0902,3.069,0.95852,0.062667
4.0583,3.072,0.95486,0.031395
4.0261,3.075,0.95106,3.9198e-15
3.9937,3.078,0.9471,-0.031395
3.9613,3.081,0.94299,-0.062667
3.929,3.084,0.93873,-0.093691
3.897,3.087,0.93433,-0.12434
3.8653,3.09,0.92978,-0.15451
3.834,3.093,0.92508,-0.18406
3.8033,3.096,0.92023,-0.21289
3.7734,3.099,0.91524,-0.24088
3.7442,3.102,0.91011,-0.26791
3.7159,3.105,0.90483,-0.29389
3.6887,3.108,0.89941,-0.31871
3.6626,3.111,0.89384,-0.34227
3.6377,3.114,0.88814,-0.36448
3.614,3.117,0.88229,-0.38526
3.5918,3.12,0.87631,-0.40451
3.571,3.123,0.87018,-0.42216
3.5518,3.126,0.86392,-0.43815
3.5341,3.129,0.85753,-0.45241
3.5181,3.132,0.85099,-0.46489
3.5038,3.135,0.84433,-0.47553
3.4912,3.138,0.83753,-0.48429
3.4805,3.141,0.8306,-0.49114
3.4715,3.144,0.82353,-0.49606
3.4643,3.147,0.81634,-0.49901
3.459,3.15,0.80902,-0.5
3.4556,3.153,0.80157,-0.49901
3.4539,3.156,0.79399,-0.49606
3.4541,3.159,0.78629,-0.49114
3.4562,3.162,0.77846,-0.48429
3.46,3.165,0.77051,-0.47553
3.4656,3.168,0.76244,-0.46489
3.4728,3.171,0.75425,-0.45241
3.4818,3.174,0.74594,-0.43815
3.4923,3.177,0.73751,-0.42216
3.5045,3.18,0.72897,-0.40451
3.5181,3.183,0.72031,-0.38526
3.5331,3.186,0.71154,-0.36448
3.5494,3.189,0.70265,-0.34227
3.5669,3.192,0.69365,-0.31871
3.5857,3.195,0.68455,-0.29389
3.6054,3.198,0.67533,-0.26791
3.6261,3.201,0.66601,-0.24088
3.6477,3.204,0.65659,-0.21289
3.67,3.207,0.64706,-0.18406
3.6929,3.21,0.63742,-0.15451
3.7163,3.213,0.62769,-0.12434
3.7402,3.216,0.61786,-0.093691
3.7643,3.219,0.60793,-0.062667
3.7885,3.222,0.5979,-0.031395
3.8128,3.225,0.58779,-2.2047e-15
3.837,3.228,0.57757,0.031395
3.8609,3.231,0.56727,0.062667
3.8846,3.234,0.55688,0.093691
3.9077,3.237,0.54639,0.12434
3.9303,3.24,0.53583,0.15451
3.9522,3.243,0.52517,0.18406
3.9733,3.246,0.51444,0.21289
3.9935,3.249,0.50362,0.24088
4.0126,3.252,0.49273,0.26791
4.0306,3.255,0.48175,0.29389
4.0474,3.258,0.4707,0.31871
4.0629,3.261,0.45958,0.34227
4.0769,3.264,0.44838,0.36448
4.0894,3.267,0.43712,0.38526
4.1003,3.27,0.42578,0.40451
4.1095,3.273,0.41438,0.42216
4.1171,3.276,0.40291,0.43815
4.1228,3.279,0.39137,0.45241
4.1267,3.282,0.37978,0.46489
4.1287,3.285,0.36812,0.47553
4.1287,3.288,0.35641,0.48429
4.1268,3.291,0.34464,0.49114
4.1229,3.294,0.33282,0.49606
4.117,3.297,0.32094,0.49901
4.109,3.3,0.30902,0.5
4.0991,3.303,0.29704,0.49901
4.0871,3.306,0.28502,0.49606
4.0731,3.309,0.27295,0.49114
4.0571,3.312,0.26084,0.48429
4.0392,3.315,0.24869,0.47553
4.0194,3.318,0.2365,0.46489
3.9977,3.321,0.22427,0.45241
3.9742,3.324,0.21201,0.43815
3.9489,3.327,0.19971,0.42216
3.9219,3.33,0.18738,0.40451
3.8933,3.333,0.17502,0.38526
3.8631,3.336,0.16264,0.36448
3.8315,3.339,0.15023,0.34227
3.7985,3.342,0.13779,0.31871
3.7642,3.345,0.12533,0.29389
3.7288,3.348,0.11286,0.26791
3.6922,3.351,0.10036,0.24088
3.6547,3.354,0.087851,0.21289
3.6164,3.357,0.075327,0.18406
3.5773,3.36,0.062791,0.15451
3.5376,3.363,0.050244,0.12434
3.4974,3.366,0.03769,0.093691
3.4568,3.369,0.02513,0.062667
3.416,3.372,0.012566,0.031395
3.375,3.375,5.5109e-16,4.8955e-16
3.334,3.378,-0.012566,-0.031395
3.2932,3.381,-0.02513,-0.062667
3.2526,3.384,-0.03769,-0.093691
3.2124,3.387,-0.050244,-0.12434
3.1727,3.39,-0.062791,-0.15451
3.1336,3.393,-0.075327,-0.18406
3.0953,3.396,-0.087851,-0.21289
3.0578,3.399,-0.10036,-0.24088
3.0212,3.402,-0.11286,-0.26791
2.9858,3.405,-0.12533,-0.29389
2.9515,3.408,-0.13779,-0.31871
2.9185,3.411,-0.15023,-0.34227
2.8869,3.414,-0.16264,-0.36448
2.8567,3.417,-0.17502,-0.38526
2.8281,3.42,-0.18738,-0.40451
2.8011,3.423,-0.19971,-0.42216
2.7758,3.426,-0.21201,-0.43815
2.7523,3.429,-0.22427,-0.45241
2.7306,3.432,-0.2365,-0.46489
2.7108,3.435,-0.24869,-0.47553
2.6929,3.438,-0.26084,-0.48429
2.6769,3.441,-0.27295,-0.49114
2.6629,3.444,-0.28502,-0.49606
2.6509,3.447,-0.29704,-0.49901
2.641,3.45,-0.30902,-0.5
2.633,3.453,-0.32094,-0.49901
2.6271,3.456,-0.33282,-0.49606
2.6232,3.459,-0.34464,-0.49114
2.6213,3.462,-0.35641,-0.48429
2.6213,3.465,-0.36812,-0.47553
2.6233,3.468,-0.37978,-0.46489
2.6272,3.471,-0.39137,-0.45241
2.6329,3.474,-0.40291,-0.43815
2.6405,3.477,-0.41438,-0.42216
2.6497,3.48,-0.42578,-0.40451
2.6606,3.483,-0.43712,-0.38526
2.6731,3.486,-0.44838,-0.36448
2.6871,3.489,-0.45958,-0.34227
2.7026,3.492,-0.4707,-0.31871
2.7194,3.495,-0.48175,-0.29389
2.7374,3.498,-0.49273,-0.26791
2.7565,3.501,-0.50362,-0.24088
2.7767,3.504,-0.51444,-0.21289
2.7978,3.507,-0.52517,-0.18406
2.8197,3.51,-0.53583,-0.15451
2.8423,3.513,-0.54639,-0.12434
2.8654,3.516,-0.55688,-0.093691
2.8891,3.519,-0.56727,-0.062667
2.913,3.522,-0.57757,-0.031395
2.9372,3.525,-0.58779,-5.8799e-15
2.9615,3.528,-0.5979,0.031395
2.9857,3.531,-0.60793,0.062667
3.0098,3.534,-0.61786,0.093691
3.0337,3.537,-0.62769,0.12434
3.0571,3.54,-0.63742,0.15451
3.08,3.543,-0.64706,0.18406
3.1023,3.546,-0.65659,0.21289
3.1239,3.549,-0.66601,0.24088
3.1446,3.552,-0.67533,0.26791
3.1643,3.555,-0.68455,0.29389
3.1831,3.558,-0.69365,0.31871
3.2006,3.561,-0.70265,0.34227
3.2169,3.564,-0.71154,0.36448
3.2319,3.567,-0.72031,0.38526
3.2455,3.57,-0.72897,0.40451
3.2577,3.573,-0.73751,0.42216
3.2682,3.576,-0.74594,0.43815
3.2772,3.579,-0.75425,0.45241
3.2844,3.582,-0.76244,0.46489
3.29,3.585,-0.77051,0.47553
3.2938,3.588,-0.77846,0.48429
3.2959,3.591,-0.78629,0.49114
3.2961,3.594,-0.79399,0.49606
3.2944,3.597,-0.80157,0.49901
3.291,3.6,-0.80902,0.5
3.2857,3.603,-0.81634,0.49901
3.2785,3.606,-0.82353,0.49606
3.2695,3.609,-0.8306,0.49114
3.2588,3.612,-0.83753,0.48429
3.2462,3.615,-0.84433,0.47553
3.2319,3.618,-0.85099,0.46489
3.2159,3.621,-0.85753,0.45241
3.1982,3.624,-0.86392,0.43815
3.179,3.627,-0.87018,0.42216
3.1582,3.63,-0.87631,0.40451
3.136,3.633,-0.88229,0.38526
3.1123,3.636,-0.88814,0.36448
3.0874,3.639,-0.89384,0.34227
3.0613,3.642,-0.89941,0.31871
3.0341,3.645,-0.90483,0.29389
3.0058,3.648,-0.91011,0.26791
2.9766,3.651,-0.91524,0.24088
2.9467,3.654,-0.92023,0.21289
2.916,3.657,-0.92508,0.18406
2.8847,3.66,-0.92978,0.15451
2.853,3.663,-0.93433,0.12434
2.821,3.666,-0.93873,0.093691
2.7887,3.669,-0.94299,0.062667
2.7563,3.672,-0.9471,0.031395
2.7239,3.675,-0.95106,-2.9407e-15
2.6917,3.678,-0.95486,-0.031395
2.6598,3.681,-0.95852,-0.062667
2.6283,3.684,-0.96203,-0.093691
2.5973,3.687,-0.96538,-0.12434
2.5669,3.69,-0.96858,-0.15451
2.5373,3.693,-0.97163,-0.18406
2.5086,3.696,-0.97453,-0.21289
2.4809,3.699,-0.97727,-0.24088
2.4542,3.702,-0.97986,-0.26791
2.4288,3.705,-0.98229,-0.29389
2.4047,3.708,-0.98456,-0.31871
2.382,3.711,-0.98669,-0.34227
2.3609,3.714,-0.98865,-0.36448
2.3413,3.717,-0.99046,-0.38526
2.3234,3.72,-0.99211,-0.40451
2.3072,3.723,-0.99361,-0.42216
2.2929,3.726,-0.99495,-0.43815
2.2805,3.729,-0.99613,-0.45241
2.27,3.732,-0.99716,-0.46489
2.2614,3.735,-0.99803,-0.47553
2.255,3.738,-0.99874,-0.48429
2.2506,3.741,-0.99929,-0.49114
2.2483,3.744,-0.99968,-0.49606
2.2481,3.747,-0.99992,-0.49901
2.25,3.75,-1,-0.5
2.2541,3.753,-0.99992,-0.49901
2.2603,3.756,-0.99968,-0.49606
2.2686,3.759,-0.99929,-0.49114
2.279,3.762,-0.99874,-0.48429
2.2914,3.765,-0.99803,-0.47553
2.306,3.768,-0.99716,-0.46489
2.3225,3.771,-0.99613,-0.45241
2.3409,3.774,-0.99495,-0.43815
2.3612,3.777,-0.99361,-0.42216
2.3834,3.78,-0.99211,-0.40451
2.4073,3.783,-0.99046,-0.38526
2.4329,3.786,-0.98865,-0.36448
2.46,3.789,-0.98669,-0.34227
2.4887,3.792,-0.98456,-0.31871
2.5188,3.795,-0.98229,-0.29389
2.5502,3.798,-0.97986,-0.26791
2.5829,3.801,-0.97727,-0.24088
2.6166,3.804,-0.97453,-0.21289
2.6513,3.807,-0.97163,-0.18406
2.6869,3.81,-0.96858,-0.15451
2.7233,3.813,-0.96538,-0.12434
2.7603,3.816,-0.96203,-0.093691
2.7978,3.819,-0.95852,-0.062667
2.8357,3.822,-0.95486,-0.031395
2.8739,3.825,-0.95106,-2.4496e-15
2.9123,3.828,-0.9471,0.031395
2.9507,3.831,-0.94299,0.062667
2.989,3.834,-0.93873,0.093691
3.027,3.837,-0.93433,0.12434
3.0647,3.84,-0.92978,0.15451
3.102,3.843,-0.92508,0.18406
3.1387,3.846,-0.92023,0.21289
3.1746,3.849,-0.91524,0.24088
3.2098,3.852,-0.91011,0.26791
3.2441,3.855,-0.90483,0.29389
3.2773,3.858,-0.89941,0.31871
3.3094,3.861,-0.89384,0.34227
3.3403,3.864,-0.88814,0.36448
3.37,3.867,-0.88229,0.38526
3.3982,3.87,-0.87631,0.40451
3.425,3.873,-0.87018,0.42216
3.4502,3.876,-0.86392,0.43815
3.4739,3.879,-0.85753,0.45241
3.4959,3.882,-0.85099,0.46489
3.5162,3.885,-0.84433,0.47553
3.5348,3.888,-0.83753,0.48429
3.5515,3.891,-0.8306,0.49114
3.5665,3.894,-0.82353,0.49606
3.5797,3.897,-0.81634,0.49901
3.591,3.9,-0.80902,0.5
3.6004,3.903,-0.80157,0.49901
3.6081,3.906,-0.79399,0.49606
3.6139,3.909,-0.78629,0.49114
3.6178,3.912,-0.77846,0.48429
3.62,3.915,-0.77051,0.47553
3.6204,3.918,-0.76244,0.46489
3.6192,3.921,-0.75425,0.45241
3.6162,3.924,-0.74594,0.43815
3.6117,3.927,-0.73751,0.42216
3.6055,3.93,-0.72897,0.40451
3.5979,3.933,-0.72031,0.38526
3.5889,3.936,-0.71154,0.36448
3.5786,3.939,-0.70265,0.34227
3.5671,3.942,-0.69365,0.31871
3.5543,3.945,-0.68455,0.29389
3.5406,3.948,-0.67533,0.26791
3.5259,3.951,-0.66601,0.24088
3.5103,3.954,-0.65659,0.21289
3.494,3.957,-0.64706,0.18406
3.4771,3.96,-0.63742,0.15451
3.4597,3.963,-0.62769,0.12434
3.4418,3.966,-0.61786,0.093691
3.4237,3.969,-0.60793,0.062667
3.4055,3.972,-0.5979,0.031395
3.3872,3.975,-0.58779,7.3448e-16
3.369,3.978,-0.57757,-0.031395
3.3511,3.981,-0.56727,-0.062667
3.3334,3.984,-0.55688,-0.093691
3.3163,3.987,-0.54639,-0.12434
3.2997,3.99,-0.53583,-0.15451
3.2838,3.993,-0.52517,-0.18406
3.2687,3.996,-0.51444,-0.21289
3.2545,3.999,-0.50362,-0.24088
3.2414,4.002,-0.49273,-0.26791
3.2294,4.005,-0.48175,-0.29389
3.2186,4.008,-0.4707,-0.31871
3.2091,4.011,-0.45958,-0.34227
3.2011,4.014,-0.44838,-0.36448
3.1946,4.017,-0.43712,-0.38526
3.1897,4.02,-0.42578,-0.40451
3.1865,4.023,-0.41438,-0.42216
3.1849,4.026,-0.40291,-0.43815
3.1852,4.029,-0.39137,-0.45241
3.1873,4.032,-0.37978,-0.46489
3.1913,4.035,-0.36812,-0.47553
3.1973,4.038,-0.35641,-0.48429
3.2052,4.041,-0.34464,-0.49114
3.2151,4.044,-0.33282,-0.49606
3.227,4.047,-0.32094,-0.49901
3.241,4.05,-0.30902,-0.5
3.2569,4.053,-0.29704,-0.49901
3.2749,4.056,-0.28502,-0.49606
3.2949,4.059,-0.27295,-0.49114
3.3169,4.062,-0.26084,-0.48429
3.3408,4.065,-0.24869,-0.47553
3.3666,4.068,-0.2365,-0.46489
3.3943,4.071,-0.22427,-0.45241
3.4238,4.074,-0.21201,-0.43815
3.4551,4.077,-0.19971,-0.42216
3.4881,4.08,-0.18738,-0.40451
3.5227,4.083,-0.17502,-0.38526
3.5589,4.086,-0.16264,-0.36448
3.5965,4.089,-0.15023,-0.34227
3.6355,4.092,-0.13779,-0.31871
3.6758,4.095,-0.12533,-0.29389
3.7172,4.098,-0.11286,-0.26791
3.7598,4.101,-0.10036,-0.24088
3.8033,4.104,-0.087851,-0.21289
3.8476,4.107,-0.075327,-0.18406
3.8927,4.11,-0.062791,-0.15451
3.9384,4.113,-0.050244,-0.12434
3.9846,4.116,-0.03769,-0.093691
4.0312,4.119,-0.02513,-0.062667
4.078,4.122,-0.012566,-0.031395
4.125,4.125,-2.4499e-15,9.8065e-16
4.172,4.128,0.012566,0.031395
4.2188,4.131,0.02513,0.062667
4.2654,4.134,0.03769,0.093691
4.3116,4.137,0.050244,0.12434
4.3573,4.14,0.062791,0.15451
4.4024,4.143,0.075327,0.18406
4.4467,4.146,0.087851,0.21289
4.4902,4.149,0.10036,0.24088
4.5328,4.152,0.11286,0.26791
4.5742,4.155,0.12533,0.29389
4.6145,4.158,0.13779,0.31871
4.6535,4.161,0.15023,0.34227
4.6911,4.164,0.16264,0.36448
4.7273,4.167,0.17502,0.38526
4.7619,4.17,0.18738,0.40451
4.7949,4.173,0.19971,0.42216
4.8262,4.176,0.21201,0.43815
4.8557,4.179,0.22427,0.45241
4.8834,4.182,0.2365,0.46489
4.9092,4.185,0.24869,0.47553
4.9331,4.188,0.26084,0.48429
4.9551,4.191,0.27295,0.49114
4.9751,4.194,0.28502,0.49606
4.9931,4.197,0.29704,0.49901
5.009,4.2,0.30902,0.5
5.023,4.203,0.32094,0.49901
5.0349,4.206,0.33282,0.49606
5.0448,4.209,0.34464,0.49114
5.0527,4.212,0.35641,0.48429
5.0587,4.215,0.36812,0.47553
5.0627,4.218,0.37978,0.46489
5.0648,4.221,0.39137,0.45241
5.0651,4.224,0.40291,0.43815
5.0635,4.227,0.41438,0.42216
5.0603,4.23,0.42578,0.40451
5.0554,4.233,0.43712,0.38526
5.0489,4.236,0.44838,0.36448
5.0409,4.239,0.45958,0.34227
5.0314,4.242,0.4707,0.31871
5.0206,4.245,0.48175,0.29389
5.0086,4.248,0.49273,0.26791
4.9955,4.251,0.50362,0.24088
4.9813,4.254,0.51444,0.21289
4.9662,4.257,0.52517,0.18406
4.9503,4.26,0.53583,0.15451
4.9337,4.263,0.54639,0.12434
4.9166,4.266,0.55688,0.093691
4.8989,4.269,0.56727,0.062667
4.881,4.272,0.57757,0.031395
4.8628,4.275,0.58779,4.4097e-15
4.8445,4.278,0.5979,-0.031395
4.8263,4.281,0.60793,-0.062667
4.8082,4.284,0.61786,-0.093691
4.7903,4.287,0.62769,-0.12434
4.7729,4.29,0.63742,-0.15451
4.756,4.293,0.64706,-0.18406
4.7397,4.296,0.65659,-0.21289
4.7241,4.299,0.66601,-0.24088
4.7094,4.302,0.67533,-0.26791
4.6957,4.305,0.68455,-0.29389
4.6829,4.308,0.69365,-0.31871
4.6714,4.311,0.70265,-0.34227
4.6611,4.314,0.71154,-0.36448
4.6521,4.317,0.72031,-0.38526
4.6445,4.32,0.72897,-0.40451
4.6383,4.323,0.73751,-0.42216
4.6338,4.326,0.74594,-0.43815
4.6308,4.329,0.75425,-0.45241
4.6296,4.332,0.76244,-0.46489
4.63,4.335,0.77051,-0.47553
4.6322,4.338,0.77846,-0.48429
4.6361,4.341,0.78629,-0.49114
4.6419,4.344,0.79399,-0.49606
4.6496,4.347,0.80157,-0.49901
4.659,4.35,0.80902,-0.5
4.6703,4.353,0.81634,-0.49901
4.6835,4.356,0.82353,-0.49606
4.6985,4.359,0.8306,-0.49114
4.7152,4.362,0.83753,-0.48429
4.7338,4.365,0.84433,-0.47553
4.7541,4.368,0.85099,-0.46489
4.7761,4.371,0.85753,-0.45241
4.7998,4.374,0.86392,-0.43815
4.825,4.377,0.87018,-0.42216
4.8518,4.38,0.87631,-0.40451
4.88,4.383,0.88229,-0.38526
4.9097,4.386,0.88814,-0.36448
4.9406,4.389,0.89384,-0.34227
4.9727,4.392,0.89941,-0.31871
5.0059,4.395,0.90483,-0.29389
5.0402,4.398,0.91011,-0.26791
5.0754,4.401,0.91524,-0.24088
5.1113,4.404,0.92023,-0.21289
5.148,4.407,0.92508,-0.18406
5.1853,4.41,0.92978,-0.15451
5.223,4.413,0.93433,-0.12434
5.261,4.416,0.93873,-0.093691
5.2993,4.419,0.94299,-0.062667
5.3377,4.422,0.9471,-0.031395
5.3761,4.425,0.95106,4.4109e-15
5.4143,4.428,0.95486,0.031395
5.4522,4.431,0.95852,0.062667
5.4897,4.434,0.96203,0.093691
5.5267,4.437,0.96538,0.12434
5.5631,4.44,0.96858,0.15451
5.5987,4.443,0.97163,0.18406
5.6334,4.446,0.97453,0.21289
5.6671,4.449,0.97727,0.24088
5.6998,4.452,0.97986,0.26791
5.7312,4.455,0.98229,0.29389
5.7613,4.458,0.98456,0.31871
5.79,4.461,0.98669,0.34227
5.8171,4.464,0.98865,0.36448
5.8427,4.467,0.99046,0.38526
5.8666,4.47,0.99211,0.40451
5.8888,4.473,0.99361,0.42216
5.9091,4.476,0.99495,0.43815
5.9275,4.479,0.99613,0.45241
5.944,4.482,0.99716,0.46489
